"",timestamp,"",X,W,C,Y
744,2025-11-25T10:20:14.363687,44,4.989740,-1.556803,A,3.521692
745,2025-11-25T10:20:14.363687,45,6.506807,1.111183,A,8.013577
746,2025-11-25T10:20:14.363687,46,7.093331,-0.422616,A,5.560434
747,2025-11-25T10:20:14.363687,47,6.884659,2.138451,A,7.060094
748,2025-11-25T10:20:14.363687,48,0.944360,0.235022,A,4.253722
749,2025-11-25T10:20:14.363687,49,9.091104,-2.544762,B,7.852967
750,2025-11-25T10:20:14.363687,50,4.632057,0.088764,A,3.534135
751,2025-11-25T10:20:14.363687,51,0.037844,-0.241193,A,2.744179
752,2025-11-25T10:20:14.363687,52,7.503041,-0.880734,C,7.095348
753,2025-11-25T10:20:14.363687,53,-1.691201,-0.754583,A,3.354221
754,2025-11-25T10:20:14.363687,54,10.165505,1.624990,A,8.627619
755,2025-11-25T10:20:14.363687,55,11.969298,0.113655,C,7.940155
756,2025-11-25T10:20:14.363687,56,4.995662,-0.003213,B,6.021330
757,2025-11-25T10:20:14.363687,57,0.886285,3.032778,A,3.625441
758,2025-11-25T10:20:14.363687,58,3.346924,-1.863158,A,2.484790
759,2025-11-25T10:20:14.363687,59,14.589956,2.450654,A,9.654181
760,2025-11-25T10:20:14.363687,60,7.174340,-2.083311,C,6.554737
761,2025-11-25T10:20:14.363687,61,-2.889293,6.323677,A,5.864180
762,2025-11-25T10:20:14.363687,62,3.460336,-2.563263,B,0.337041
763,2025-11-25T10:20:14.363687,63,7.479674,2.918615,A,7.566000
764,2025-11-25T10:20:14.363687,64,6.017038,0.357629,A,2.521444
765,2025-11-25T10:20:14.363687,65,4.705143,1.637779,B,5.455195
766,2025-11-25T10:20:14.363687,66,15.397974,-1.392491,A,5.542275
767,2025-11-25T10:20:14.363687,67,9.507490,-0.501285,C,6.869921
768,2025-11-25T10:20:14.363687,68,0.136694,0.345742,B,-1.255544
769,2025-11-25T10:20:14.363687,69,5.379732,-2.694080,B,3.236406
770,2025-11-25T10:20:14.363687,70,10.226703,2.403777,A,9.575214
771,2025-11-25T10:20:14.363687,71,5.793192,-1.887609,A,1.670381
772,2025-11-25T10:20:14.363687,72,3.377076,-1.105838,B,2.233530
773,2025-11-25T10:20:14.363687,73,6.559664,0.963458,B,7.250010
774,2025-11-25T10:20:14.363687,74,5.270771,3.439371,B,8.343713
775,2025-11-25T10:20:14.363687,75,7.540305,-0.411346,A,5.603655
776,2025-11-25T10:20:14.363687,76,2.951897,1.448948,A,6.792153
777,2025-11-25T10:20:14.363687,77,2.440756,3.327423,A,8.071186
778,2025-11-25T10:20:14.363687,78,4.680071,-0.605814,B,2.732825
779,2025-11-25T10:20:14.363687,79,12.535656,2.767799,A,11.351499
780,2025-11-25T10:20:14.363687,80,2.969614,-2.668267,C,-2.760769
781,2025-11-25T10:20:14.363687,81,4.246715,2.711208,B,7.609334
782,2025-11-25T10:20:14.363687,82,-5.205830,-0.501564,A,1.548877
783,2025-11-25T10:20:14.363687,83,2.432531,-2.466829,C,1.202343
784,2025-11-25T10:20:14.363687,84,4.174311,-2.041809,A,-0.634476
785,2025-11-25T10:20:14.363687,85,2.286815,2.157314,B,4.763120
786,2025-11-25T10:20:14.363687,86,7.211418,1.120017,A,3.492701
787,2025-11-25T10:20:14.363687,87,9.335657,-3.946029,A,2.083994
788,2025-11-25T10:20:14.363687,88,0.393685,1.387564,A,2.894567
789,2025-11-25T10:20:14.363687,89,11.543155,-2.194678,A,3.318079
790,2025-11-25T10:20:14.363687,90,-0.222332,-0.770148,C,3.412087
791,2025-11-25T10:20:14.363687,91,12.096228,0.396812,C,10.917316
792,2025-11-25T10:20:14.363687,92,-0.490862,3.057803,A,5.146103
793,2025-11-25T10:20:14.363687,93,2.217720,-4.351439,C,-3.016215
794,2025-11-25T10:20:14.363687,94,4.303899,2.551478,A,6.021158
795,2025-11-25T10:20:14.363687,95,1.259374,0.097675,A,6.019773
796,2025-11-25T10:20:14.363687,96,5.596547,0.224912,C,6.412741
797,2025-11-25T10:20:14.363687,97,9.486383,-2.059194,C,4.248207
798,2025-11-25T10:20:14.363687,98,2.942585,0.452884,A,3.011124
799,2025-11-25T10:20:14.363687,99,12.546582,1.961736,C,10.472151
800,2025-11-25T11:19:13.514863,0,3.143561,1.762752,B,4.661009
801,2025-11-25T11:19:13.514863,1,12.152800,2.293855,A,8.736679
802,2025-11-25T11:19:13.514863,2,10.708037,-3.286053,A,5.259741
803,2025-11-25T11:19:13.514863,3,7.655504,-2.151383,B,4.371184
804,2025-11-25T11:19:13.514863,4,7.418084,4.455432,A,11.084741
805,2025-11-25T11:19:13.514863,5,1.857420,0.324925,B,3.557332
806,2025-11-25T11:19:13.514863,6,-3.494319,-0.102602,C,-2.826912
807,2025-11-25T11:19:13.514863,7,5.985994,1.726016,A,8.810163
808,2025-11-25T11:19:13.514863,8,11.558285,-2.492673,C,6.298871
809,2025-11-25T11:19:13.514863,9,3.207832,4.667677,A,7.338395
810,2025-11-25T11:19:13.514863,10,15.570092,1.854863,A,8.593058
811,2025-11-25T11:19:13.514863,11,-0.836022,3.384581,A,4.163817
812,2025-11-25T11:19:13.514863,12,5.104035,1.778605,A,6.762840
813,2025-11-25T11:19:13.514863,13,3.825784,2.242209,A,7.035231
814,2025-11-25T11:19:13.514863,14,5.212622,-1.409038,C,2.747228
815,2025-11-25T11:19:13.514863,15,5.162627,1.508014,A,6.262747
816,2025-11-25T11:19:13.514863,16,-0.430942,-1.611242,C,1.512218
817,2025-11-25T11:19:13.514863,17,0.720414,-2.027847,C,-0.272024
818,2025-11-25T11:19:13.514863,18,4.979587,0.247054,A,1.513718
819,2025-11-25T11:19:13.514863,19,5.810052,-1.639379,A,5.017805
820,2025-11-25T11:19:13.514863,20,7.078359,-0.061442,A,6.825690
821,2025-11-25T11:19:13.514863,21,6.031464,0.110954,A,6.450379
822,2025-11-25T11:19:13.514863,22,3.337503,2.296957,B,7.375129
823,2025-11-25T11:19:13.514863,23,5.133506,0.343628,B,4.819818
824,2025-11-25T11:19:13.514863,24,7.999285,-1.438833,B,6.568397
825,2025-11-25T11:19:13.514863,25,8.083812,-1.007441,B,7.703944
826,2025-11-25T11:19:13.514863,26,16.736211,-1.618028,C,8.004383
827,2025-11-25T11:19:13.514863,27,5.316108,0.611198,A,5.718072
828,2025-11-25T11:19:13.514863,28,7.752444,-1.934490,C,1.920344
829,2025-11-25T11:19:13.514863,29,4.008805,-1.013509,C,4.736540
830,2025-11-25T11:19:13.514863,30,7.105799,-0.336764,A,5.222553
831,2025-11-25T11:19:13.514863,31,4.460593,-2.496233,A,1.683482
832,2025-11-25T11:19:13.514863,32,3.365910,-3.296876,B,-0.863309
833,2025-11-25T11:19:13.514863,33,4.861658,-4.484098,C,-1.678871
834,2025-11-25T11:19:13.514863,34,7.939301,1.329672,A,5.695131
835,2025-11-25T11:19:13.514863,35,6.792188,1.301583,A,6.313834
836,2025-11-25T11:19:13.514863,36,11.938920,-0.807340,A,9.563976
837,2025-11-25T11:19:13.514863,37,0.859886,1.779817,A,6.514956
838,2025-11-25T11:19:13.514863,38,6.218222,1.682131,A,8.853807
839,2025-11-25T11:19:13.514863,39,5.629400,0.064003,A,3.571539
840,2025-11-25T11:19:13.514863,40,6.283465,-1.231371,C,6.728775
841,2025-11-25T11:19:13.514863,41,2.403906,-4.762480,A,0.106154
842,2025-11-25T11:19:13.514863,42,7.657133,3.939936,B,12.105235
843,2025-11-25T11:19:13.514863,43,0.772204,1.305644,C,5.197262
844,2025-11-25T11:19:13.514863,44,9.294613,-0.896170,A,8.935842
845,2025-11-25T11:19:13.514863,45,3.920064,2.015717,B,4.658625
846,2025-11-25T11:19:13.514863,46,7.422701,-1.788457,C,6.255749
847,2025-11-25T11:19:13.514863,47,7.401903,0.725582,A,7.158527
848,2025-11-25T11:19:13.514863,48,6.009586,-0.553220,A,5.989018
849,2025-11-25T11:19:13.514863,49,8.243995,0.300966,B,7.139864
850,2025-11-25T11:19:13.514863,50,2.220995,2.125181,C,4.148683
851,2025-11-25T11:19:13.514863,51,14.597232,2.003483,C,11.124622
852,2025-11-25T11:19:13.514863,52,9.873037,-0.479530,C,8.976914
853,2025-11-25T11:19:13.514863,53,1.410381,1.526817,B,3.748202
854,2025-11-25T11:19:13.514863,54,2.033374,-0.946585,A,0.861140
855,2025-11-25T11:19:13.514863,55,2.690158,1.155323,B,3.748357
856,2025-11-25T11:19:13.514863,56,4.752054,1.717982,B,5.092373
857,2025-11-25T11:19:13.514863,57,-0.298812,1.408043,C,6.310328
858,2025-11-25T11:19:13.514863,58,6.860551,0.857712,B,7.328486
859,2025-11-25T11:19:13.514863,59,4.163439,0.798487,C,7.731737
860,2025-11-25T11:19:13.514863,60,-0.657025,-1.069125,C,3.338527
861,2025-11-25T11:19:13.514863,61,9.370097,1.304324,B,12.367437
862,2025-11-25T11:19:13.514863,62,9.811422,0.931350,A,5.488901
863,2025-11-25T11:19:13.514863,63,3.605990,0.764043,B,4.824412
864,2025-11-25T11:19:13.514863,64,2.525801,3.660982,A,6.524678
865,2025-11-25T11:19:13.514863,65,-0.876292,-0.021031,A,2.312301
866,2025-11-25T11:19:13.514863,66,5.316471,4.202644,B,8.783533
867,2025-11-25T11:19:13.514863,67,6.049650,-0.183539,C,1.238917
868,2025-11-25T11:19:13.514863,68,3.863301,-3.078945,A,3.120494
869,2025-11-25T11:19:13.514863,69,8.156034,0.254026,C,5.664542
870,2025-11-25T11:19:13.514863,70,8.890022,3.425967,A,9.094044
871,2025-11-25T11:19:13.514863,71,1.551142,-0.186068,A,4.389422
872,2025-11-25T11:19:13.514863,72,3.807295,0.032455,A,2.555544
873,2025-11-25T11:19:13.514863,73,4.622709,3.694246,A,7.526104
874,2025-11-25T11:19:13.514863,74,-13.529502,-6.044724,C,-8.761444
875,2025-11-25T11:19:13.514863,75,4.356825,0.554005,A,6.844289
876,2025-11-25T11:19:13.514863,76,5.882509,-1.112084,C,5.775908
877,2025-11-25T11:19:13.514863,77,13.894828,-2.172598,C,3.333628
878,2025-11-25T11:19:13.514863,78,3.176974,2.112580,C,6.994962
879,2025-11-25T11:19:13.514863,79,9.902660,1.585964,A,9.921043
880,2025-11-25T11:19:13.514863,80,2.779316,0.736646,B,3.739380
881,2025-11-25T11:19:13.514863,81,6.743010,0.284744,A,6.958083
882,2025-11-25T11:19:13.514863,82,-2.153975,1.261551,C,3.541703
883,2025-11-25T11:19:13.514863,83,2.830686,0.930251,A,8.179956
884,2025-11-25T11:19:13.514863,84,5.304825,-2.293329,B,5.285247
885,2025-11-25T11:19:13.514863,85,4.810146,-1.549906,B,3.769357
886,2025-11-25T11:19:13.514863,86,3.657240,-3.676469,B,-1.531026
887,2025-11-25T11:19:13.514863,87,4.883970,-1.074386,B,5.181345
888,2025-11-25T11:19:13.514863,88,1.639730,-2.759726,A,2.044649
889,2025-11-25T11:19:13.514863,89,11.900937,0.325449,A,8.567274
890,2025-11-25T11:19:13.514863,90,7.395763,1.263261,B,7.751981
891,2025-11-25T11:19:13.514863,91,3.766994,-1.341929,B,3.152499
892,2025-11-25T11:19:13.514863,92,7.513355,-1.276661,A,4.172605
893,2025-11-25T11:19:13.514863,93,6.869279,-2.301619,C,4.787374
894,2025-11-25T11:19:13.514863,94,6.167283,1.146826,B,6.643078
895,2025-11-25T11:19:13.514863,95,-5.829610,-0.720980,C,1.301018
896,2025-11-25T11:19:13.514863,96,6.607474,0.492454,A,6.545060
897,2025-11-25T11:19:13.514863,97,9.230337,-1.950946,A,3.766388
898,2025-11-25T11:19:13.514863,98,10.679661,1.477440,C,11.253512
899,2025-11-25T11:19:13.514863,99,6.883232,-3.187613,C,0.093433
900,2025-11-25T12:22:14.507923,0,5.713945,-1.184615,B,5.485501
901,2025-11-25T12:22:14.507923,1,2.465351,0.653085,A,3.954320
902,2025-11-25T12:22:14.507923,2,4.834873,2.122580,A,8.174696
903,2025-11-25T12:22:14.507923,3,1.912471,-3.169790,C,0.365894
904,2025-11-25T12:22:14.507923,4,0.989025,2.762246,A,6.358703
905,2025-11-25T12:22:14.507923,5,3.157554,2.631778,C,6.958211
906,2025-11-25T12:22:14.507923,6,6.460828,1.792000,B,7.893734
907,2025-11-25T12:22:14.507923,7,-1.362791,1.410984,A,4.031278
908,2025-11-25T12:22:14.507923,8,2.885932,4.571948,B,7.752363
909,2025-11-25T12:22:14.507923,9,2.527204,1.595142,A,6.890312
910,2025-11-25T12:22:14.507923,10,10.416927,-0.620541,A,4.843257
911,2025-11-25T12:22:14.507923,11,4.483440,-0.021231,A,7.010992
912,2025-11-25T12:22:14.507923,12,6.359417,-1.804665,B,4.298174
913,2025-11-25T12:22:14.507923,13,2.160666,-3.429022,C,0.323322
914,2025-11-25T12:22:14.507923,14,10.417561,-1.981465,A,5.856204
915,2025-11-25T12:22:14.507923,15,12.724038,-3.396654,C,4.816442
916,2025-11-25T12:22:14.507923,16,2.059606,-0.739662,A,5.936403
917,2025-11-25T12:22:14.507923,17,3.357332,0.259356,C,2.028289
918,2025-11-25T12:22:14.507923,18,5.409493,-0.170575,A,3.638540
919,2025-11-25T12:22:14.507923,19,3.419236,-1.067762,B,2.170935
920,2025-11-25T12:22:14.507923,20,6.652538,0.655038,B,7.385537
921,2025-11-25T12:22:14.507923,21,1.007935,0.268799,A,2.150603
922,2025-11-25T12:22:14.507923,22,4.527869,-1.624009,B,4.601865
923,2025-11-25T12:22:14.507923,23,-3.892913,0.393694,A,2.542067
924,2025-11-25T12:22:14.507923,24,-2.710674,2.042019,C,5.389941
925,2025-11-25T12:22:14.507923,25,10.867790,-0.662239,C,9.090615
926,2025-11-25T12:22:14.507923,26,-2.373732,-3.857967,C,-2.840563
927,2025-11-25T12:22:14.507923,27,4.877583,3.122497,A,12.344967
928,2025-11-25T12:22:14.507923,28,-2.638998,2.874090,A,3.867586
929,2025-11-25T12:22:14.507923,29,6.470676,0.681734,B,5.579907
930,2025-11-25T12:22:14.507923,30,3.297726,-3.383956,A,1.512489
931,2025-11-25T12:22:14.507923,31,7.007702,2.566345,B,8.593851
932,2025-11-25T12:22:14.507923,32,7.950073,1.170858,B,9.978140
933,2025-11-25T12:22:14.507923,33,0.341976,-0.344762,A,1.591411
934,2025-11-25T12:22:14.507923,34,6.039400,-0.712212,B,4.413261
935,2025-11-25T12:22:14.507923,35,8.992111,1.203572,C,8.202222
936,2025-11-25T12:22:14.507923,36,7.342775,1.475156,C,9.223928
937,2025-11-25T12:22:14.507923,37,-1.684710,2.436515,A,6.548805
938,2025-11-25T12:22:14.507923,38,1.749710,0.503611,A,4.847585
939,2025-11-25T12:22:14.507923,39,5.366157,2.367655,C,6.456990
940,2025-11-25T12:22:14.507923,40,12.684433,2.922598,A,10.756871
941,2025-11-25T12:22:14.507923,41,5.550064,2.548786,B,6.359386
942,2025-11-25T12:22:14.507923,42,5.147229,1.722526,B,7.448117
943,2025-11-25T12:22:14.507923,43,5.457206,0.023555,A,6.808297
944,2025-11-25T12:22:14.507923,44,3.365296,-1.809983,A,3.422805
945,2025-11-25T12:22:14.507923,45,4.287179,0.169582,B,3.416530
946,2025-11-25T12:22:14.507923,46,7.643170,1.805260,A,10.425330
947,2025-11-25T12:22:14.507923,47,6.254549,-2.234706,A,3.908290
948,2025-11-25T12:22:14.507923,48,4.194692,-0.639829,B,3.406851
949,2025-11-25T12:22:14.507923,49,2.055378,-1.188263,C,3.307857
950,2025-11-25T12:22:14.507923,50,5.715490,-0.756404,C,5.949606
951,2025-11-25T12:22:14.507923,51,4.572884,0.225962,B,4.349761
952,2025-11-25T12:22:14.507923,52,-2.529864,3.527345,A,5.616146
953,2025-11-25T12:22:14.507923,53,8.486093,4.810068,A,9.303409
954,2025-11-25T12:22:14.507923,54,6.388017,1.758293,B,8.035556
955,2025-11-25T12:22:14.507923,55,5.129455,-2.869068,C,3.617714
956,2025-11-25T12:22:14.507923,56,6.457166,1.094464,C,2.102061
957,2025-11-25T12:22:14.507923,57,8.236199,-2.060041,A,4.072921
958,2025-11-25T12:22:14.507923,58,7.428385,0.185891,C,9.244719
959,2025-11-25T12:22:14.507923,59,-4.607180,2.620156,A,1.896839
960,2025-11-25T12:22:14.507923,60,0.021036,0.362489,A,1.951942
961,2025-11-25T12:22:14.507923,61,-1.455818,2.061602,A,5.636727
962,2025-11-25T12:22:14.507923,62,7.320723,-0.636263,A,3.501933
963,2025-11-25T12:22:14.507923,63,11.360936,2.267291,A,9.085089
964,2025-11-25T12:22:14.507923,64,9.562878,0.615887,A,5.499547
965,2025-11-25T12:22:14.507923,65,3.133749,3.676591,B,8.443760
966,2025-11-25T12:22:14.507923,66,3.559515,3.739657,A,5.667341
967,2025-11-25T12:22:14.507923,67,6.347758,3.221338,B,8.434867
968,2025-11-25T12:22:14.507923,68,7.404940,1.942892,A,12.187061
969,2025-11-25T12:22:14.507923,69,9.125492,1.133290,A,9.903730
970,2025-11-25T12:22:14.507923,70,4.425306,-1.159488,C,1.101516
971,2025-11-25T12:22:14.507923,71,6.147341,-0.659062,A,2.382741
972,2025-11-25T12:22:14.507923,72,4.972479,2.220928,A,11.782395
973,2025-11-25T12:22:14.507923,73,-1.496030,-1.239700,A,3.051151
974,2025-11-25T12:22:14.507923,74,6.876538,3.224475,A,11.019456
975,2025-11-25T12:22:14.507923,75,-4.289811,-2.865401,C,-0.877223
976,2025-11-25T12:22:14.507923,76,6.694976,-0.981697,B,4.857741
977,2025-11-25T12:22:14.507923,77,3.510055,-1.211059,A,2.161553
978,2025-11-25T12:22:14.507923,78,7.468245,-0.067671,A,5.734498
979,2025-11-25T12:22:14.507923,79,5.366719,1.300621,B,4.890940
980,2025-11-25T12:22:14.507923,80,3.975549,2.557026,C,7.811624
981,2025-11-25T12:22:14.507923,81,3.827792,-2.808421,A,2.894446
982,2025-11-25T12:22:14.507923,82,0.112786,2.136149,A,5.314816
983,2025-11-25T12:22:14.507923,83,8.810330,1.720786,A,7.149937
984,2025-11-25T12:22:14.507923,84,-0.505908,1.601712,A,3.668439
985,2025-11-25T12:22:14.507923,85,-5.849366,0.188551,C,-0.075449
986,2025-11-25T12:22:14.507923,86,19.766212,2.945049,A,10.039706
987,2025-11-25T12:22:14.507923,87,7.773528,0.128422,C,3.287985
988,2025-11-25T12:22:14.507923,88,15.763968,3.374168,C,15.501781
989,2025-11-25T12:22:14.507923,89,4.974690,1.324401,B,6.921489
990,2025-11-25T12:22:14.507923,90,6.657826,-1.385226,C,5.161729
991,2025-11-25T12:22:14.507923,91,5.948389,0.811819,C,6.006069
992,2025-11-25T12:22:14.507923,92,6.900364,0.037040,C,6.388059
993,2025-11-25T12:22:14.507923,93,4.331263,1.372853,A,4.709845
994,2025-11-25T12:22:14.507923,94,4.800244,2.008087,A,4.480591
995,2025-11-25T12:22:14.507923,95,4.791726,2.494913,B,6.280750
996,2025-11-25T12:22:14.507923,96,3.082603,1.139422,B,6.558023
997,2025-11-25T12:22:14.507923,97,3.544433,5.443455,B,9.133426
998,2025-11-25T12:22:14.507923,98,10.891798,-1.047395,A,3.568551
999,2025-11-25T12:22:14.507923,99,8.790706,-0.315749,B,9.643708
